offerPrice,address,pageUrl,text,brand,imageUrl,features,pixels
"$2,999,888","338 Harvard Cmn, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/338-Harvard-Cmn_Fremont_CA_94539_M14739-85802?ex=CA2921407696,"Welcome to Heritage Lane, a private enclave of nine luxury homes in the prestigious neighborhood of Mission San Jose built by the award winning design Robson Homes! Located in the cul-de-sac, this Mediterranean-style home features 6 bedrooms, 5.5 bathrooms, 3 car garage with an approximately 5, 456 of living space and lots of high end details! Beautiful hardwood floor, high ceiling, natural light and arched entry way together with big island in the open kitchen will definitely amaze you once enter. Downstairs offers a bedroom with an en-suite bathroom makes a perfect place for guest to stay. Large master bedroom upstairs has his and hers closets with separate sinks, stall shower and soaking tub. This floor plan is the only one in this community that has a detached in law unit that has its own kitchen and bathroom. Fantastic location, close to Silicon Valley and all the hi-tech giants in the most prestigious area of Fremont with top rated schools make this place your forever home.
Schools
High School: Mission San Jose High
High School District: Fremont Unified
Middle School: John M. Horner Junior High",,https://ap.rdcpix.com/fc0b6a9ca18330b92f7190dbec4fb2b0l-m1089006409xd-w1020_h770_q80.jpg,,"[[[174 178 179]
  [174 178 179]
  [174 178 179]
  ...
  [162 171 186]
  [162 171 186]
  [162 171 186]]

 [[174 178 179]
  [174 178 179]
  [174 178 179]
  ...
  [159 171 185]
  [159 171 185]
  [160 172 186]]

 [[174 178 179]
  [174 178 179]
  [174 178 179]
  ...
  [159 171 185]
  [159 171 185]
  [159 171 187]]

 ...

 [[165 155 143]
  [163 153 141]
  [164 154 142]
  ...
  [180 171 162]
  [181 172 163]
  [182 173 164]]

 [[169 159 147]
  [166 156 144]
  [167 157 145]
  ...
  [186 177 168]
  [184 175 166]
  [182 173 164]]

 [[160 150 138]
  [172 162 150]
  [177 167 155]
  ...
  [187 178 169]
  [181 172 163]
  [176 167 158]]]"
"$2,999,888","338 Harvard Cmn, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/338-Harvard-Cmn_Fremont_CA_94539_M14739-85802?ex=CA2921407696,"Welcome to Heritage Lane, a private enclave of nine luxury homes in the prestigious neighborhood of Mission San Jose built by the award winning design Robson Homes! Located in the cul-de-sac, this Mediterranean-style home features 6 bedrooms, 5.5 bathrooms, 3 car garage with an approximately 5, 456 of living space and lots of high end details! Beautiful hardwood floor, high ceiling, natural light and arched entry way together with big island in the open kitchen will definitely amaze you once enter. Downstairs offers a bedroom with an en-suite bathroom makes a perfect place for guest to stay. Large master bedroom upstairs has his and hers closets with separate sinks, stall shower and soaking tub. This floor plan is the only one in this community that has a detached in law unit that has its own kitchen and bathroom. Fantastic location, close to Silicon Valley and all the hi-tech giants in the most prestigious area of Fremont with top rated schools make this place your forever home.
Schools
High School: Mission San Jose High
High School District: Fremont Unified
Middle School: John M. Horner Junior High",,https://ap.rdcpix.com/fc0b6a9ca18330b92f7190dbec4fb2b0l-m955562263xd-w300_h300_q80.jpg,"Bedroom 1 Description: Ground Floor Bedroom, More than One Master Bedroom, Walk-in Closet","[[[133 123 114]
  [134 124 115]
  [134 124 115]
  ...
  [162 157 154]
  [161 156 153]
  [160 155 152]]

 [[133 123 114]
  [134 124 115]
  [134 124 115]
  ...
  [164 159 156]
  [163 158 155]
  [162 157 154]]

 [[133 123 114]
  [134 124 115]
  [134 124 115]
  ...
  [166 161 158]
  [165 160 157]
  [164 159 156]]

 ...

 [[166  97  66]
  [179 105  70]
  [184 101  61]
  ...
  [157 139 125]
  [155 138 122]
  [154 137 121]]

 [[149  92  63]
  [163  98  66]
  [166  94  56]
  ...
  [157 139 125]
  [155 138 122]
  [155 138 122]]

 [[206 160 136]
  [218 165 134]
  [222 159 124]
  ...
  [161 144 128]
  [160 143 127]
  [158 141 125]]]"
"$2,999,888","338 Harvard Cmn, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/338-Harvard-Cmn_Fremont_CA_94539_M14739-85802?ex=CA2921407696,"Welcome to Heritage Lane, a private enclave of nine luxury homes in the prestigious neighborhood of Mission San Jose built by the award winning design Robson Homes! Located in the cul-de-sac, this Mediterranean-style home features 6 bedrooms, 5.5 bathrooms, 3 car garage with an approximately 5, 456 of living space and lots of high end details! Beautiful hardwood floor, high ceiling, natural light and arched entry way together with big island in the open kitchen will definitely amaze you once enter. Downstairs offers a bedroom with an en-suite bathroom makes a perfect place for guest to stay. Large master bedroom upstairs has his and hers closets with separate sinks, stall shower and soaking tub. This floor plan is the only one in this community that has a detached in law unit that has its own kitchen and bathroom. Fantastic location, close to Silicon Valley and all the hi-tech giants in the most prestigious area of Fremont with top rated schools make this place your forever home.
Schools
High School: Mission San Jose High
High School District: Fremont Unified
Middle School: John M. Horner Junior High",,https://ap.rdcpix.com/fc0b6a9ca18330b92f7190dbec4fb2b0l-m3842076595xd-w300_h300_q80.jpg,,"[[[138 187 227]
  [137 186 226]
  [136 185 225]
  ...
  [125 193 232]
  [125 193 232]
  [124 192 231]]

 [[142 191 231]
  [141 189 229]
  [139 187 227]
  ...
  [127 192 232]
  [127 192 232]
  [127 192 232]]

 [[144 191 233]
  [142 190 230]
  [141 189 229]
  ...
  [131 193 234]
  [130 192 233]
  [130 192 233]]

 ...

 [[145 190 223]
  [142 187 220]
  [139 184 217]
  ...
  [  9  99 133]
  [  9  99 133]
  [  6  99 132]]

 [[137 187 212]
  [134 184 209]
  [130 180 205]
  ...
  [  7 100 133]
  [  7 100 133]
  [  7 100 133]]

 [[127 182 202]
  [123 178 198]
  [121 176 196]
  ...
  [  2  95 128]
  [  3  96 129]
  [  2  97 129]]]"
"$2,999,888","338 Harvard Cmn, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/338-Harvard-Cmn_Fremont_CA_94539_M14739-85802?ex=CA2921407696,"Welcome to Heritage Lane, a private enclave of nine luxury homes in the prestigious neighborhood of Mission San Jose built by the award winning design Robson Homes! Located in the cul-de-sac, this Mediterranean-style home features 6 bedrooms, 5.5 bathrooms, 3 car garage with an approximately 5, 456 of living space and lots of high end details! Beautiful hardwood floor, high ceiling, natural light and arched entry way together with big island in the open kitchen will definitely amaze you once enter. Downstairs offers a bedroom with an en-suite bathroom makes a perfect place for guest to stay. Large master bedroom upstairs has his and hers closets with separate sinks, stall shower and soaking tub. This floor plan is the only one in this community that has a detached in law unit that has its own kitchen and bathroom. Fantastic location, close to Silicon Valley and all the hi-tech giants in the most prestigious area of Fremont with top rated schools make this place your forever home.
Schools
High School: Mission San Jose High
High School District: Fremont Unified
Middle School: John M. Horner Junior High",,https://ap.rdcpix.com/fc0b6a9ca18330b92f7190dbec4fb2b0l-m551030306xd-w300_h300_q80.jpg,,"[[[139 136 131]
  [153 150 145]
  [168 165 160]
  ...
  [214 204 202]
  [214 204 202]
  [214 204 202]]

 [[139 136 131]
  [153 150 145]
  [168 165 160]
  ...
  [214 204 202]
  [214 204 202]
  [214 204 202]]

 [[139 136 131]
  [153 150 145]
  [168 165 160]
  ...
  [214 204 202]
  [214 204 202]
  [214 204 202]]

 ...

 [[184 171 165]
  [185 172 166]
  [171 156 151]
  ...
  [217 208 203]
  [217 208 203]
  [217 208 203]]

 [[187 174 168]
  [185 170 165]
  [172 157 152]
  ...
  [217 208 203]
  [217 208 203]
  [217 208 203]]

 [[184 171 165]
  [186 171 166]
  [147 132 127]
  ...
  [217 208 203]
  [217 208 203]
  [217 208 203]]]"
"$2,999,888","338 Harvard Cmn, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/338-Harvard-Cmn_Fremont_CA_94539_M14739-85802?ex=CA2921407696,"Welcome to Heritage Lane, a private enclave of nine luxury homes in the prestigious neighborhood of Mission San Jose built by the award winning design Robson Homes! Located in the cul-de-sac, this Mediterranean-style home features 6 bedrooms, 5.5 bathrooms, 3 car garage with an approximately 5, 456 of living space and lots of high end details! Beautiful hardwood floor, high ceiling, natural light and arched entry way together with big island in the open kitchen will definitely amaze you once enter. Downstairs offers a bedroom with an en-suite bathroom makes a perfect place for guest to stay. Large master bedroom upstairs has his and hers closets with separate sinks, stall shower and soaking tub. This floor plan is the only one in this community that has a detached in law unit that has its own kitchen and bathroom. Fantastic location, close to Silicon Valley and all the hi-tech giants in the most prestigious area of Fremont with top rated schools make this place your forever home.
Schools
High School: Mission San Jose High
High School District: Fremont Unified
Middle School: John M. Horner Junior High",,https://ap.rdcpix.com/fc0b6a9ca18330b92f7190dbec4fb2b0l-m3842076595xd-w1020_h770_q80.jpg,,"[[[134 186 225]
  [133 185 224]
  [133 185 224]
  ...
  [127 189 236]
  [128 190 237]
  [129 191 238]]

 [[138 190 229]
  [138 190 229]
  [138 190 229]
  ...
  [128 190 237]
  [127 189 236]
  [127 189 236]]

 [[137 189 228]
  [137 189 228]
  [136 188 227]
  ...
  [129 192 236]
  [126 189 233]
  [124 187 231]]

 ...

 [[131 181 214]
  [127 177 210]
  [119 169 202]
  ...
  [  3 100 133]
  [  3 100 133]
  [  0  99 131]]

 [[135 185 218]
  [126 176 209]
  [119 169 202]
  ...
  [  2  99 132]
  [  0  99 131]
  [  0  99 131]]

 [[136 189 221]
  [121 174 206]
  [115 168 200]
  ...
  [  0  97 130]
  [  0  97 129]
  [  0  97 129]]]"
"$2,999,888","338 Harvard Cmn, Fremont, CA 94539",https://www.realtor.com/realestateandhomes-detail/338-Harvard-Cmn_Fremont_CA_94539_M14739-85802?ex=CA2921407696,"Welcome to Heritage Lane, a private enclave of nine luxury homes in the prestigious neighborhood of Mission San Jose built by the award winning design Robson Homes! Located in the cul-de-sac, this Mediterranean-style home features 6 bedrooms, 5.5 bathrooms, 3 car garage with an approximately 5, 456 of living space and lots of high end details! Beautiful hardwood floor, high ceiling, natural light and arched entry way together with big island in the open kitchen will definitely amaze you once enter. Downstairs offers a bedroom with an en-suite bathroom makes a perfect place for guest to stay. Large master bedroom upstairs has his and hers closets with separate sinks, stall shower and soaking tub. This floor plan is the only one in this community that has a detached in law unit that has its own kitchen and bathroom. Fantastic location, close to Silicon Valley and all the hi-tech giants in the most prestigious area of Fremont with top rated schools make this place your forever home.
Schools
High School: Mission San Jose High
High School District: Fremont Unified
Middle School: John M. Horner Junior High",,https://ap.rdcpix.com/fc0b6a9ca18330b92f7190dbec4fb2b0l-m573345778xd-w300_h300_q80.jpg,,"[[[163 145 141]
  [165 147 143]
  [168 150 146]
  ...
  [185 185 187]
  [185 186 188]
  [185 186 188]]

 [[171 153 149]
  [172 154 150]
  [174 156 152]
  ...
  [181 182 184]
  [183 184 186]
  [184 185 187]]

 [[176 158 154]
  [177 159 155]
  [178 160 156]
  ...
  [185 186 188]
  [186 187 189]
  [186 187 191]]

 ...

 [[178 113  55]
  [181 115  57]
  [183 117  59]
  ...
  [165 113  65]
  [165 113  65]
  [165 113  63]]

 [[177 112  54]
  [178 113  55]
  [181 115  57]
  ...
  [168 116  68]
  [165 113  65]
  [163 111  61]]

 [[178 113  55]
  [178 113  55]
  [180 114  56]
  ...
  [171 119  71]
  [168 116  68]
  [164 112  64]]]"
"$1,090,000","4849 Allegro Ct, Fremont, CA, 94538",https://www.realtor.com/realestateandhomes-detail/4849-Allegro-Ct_Fremont_CA_94538_M29643-18742,"Learn more about 4849 Allegro Ct
Ask a question
I am interested in 4849 Allegro Ct.
Get pre-approved by a lender.
By proceeding, you consent to receive calls and texts at the number you provided, including marketing by autodialer and prerecorded and artificial voice, and email, from realtor.com and others about your inquiry and other home-related matters, but not as a condition of any purchase; this applies regardless of whether you check, or leave un-checked, any box above.",,https://ap.rdcpix.com/d17f254bd435aa163373e59838c3cc70l-m2079811378od-w640_h480.jpg,,"[[[252 253 247]
  [248 249 243]
  [255 255 250]
  ...
  [163 208 250]
  [163 208 250]
  [163 208 250]]

 [[245 245 245]
  [255 255 255]
  [237 237 237]
  ...
  [162 207 249]
  [162 207 249]
  [162 207 249]]

 [[254 251 255]
  [254 251 255]
  [230 227 234]
  ...
  [162 207 249]
  [162 207 249]
  [162 207 249]]

 ...

 [[226 225 221]
  [222 221 217]
  [218 217 213]
  ...
  [140 134 122]
  [124 118 104]
  [125 119 105]]

 [[225 224 220]
  [220 219 215]
  [216 215 211]
  ...
  [125 119 103]
  [129 124 105]
  [151 144 126]]

 [[234 233 229]
  [231 230 226]
  [231 230 226]
  ...
  [103  96  77]
  [107 101  79]
  [112 106  84]]]"
"$1,159,950","43139 Grandbrook Park Ct, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/43139-Grandbrook-Park-Ct_Fremont_CA_94538_M25577-84575?ex=CA2922222683,"Your Very Private Park. A lovely home with very nice curb appeal on a court location lot (11, 964 sq ft lot per county records). Room for everything: ADU, pool, playground or enlarge the present home. The layout flows beautifully from the courtyard entry to the formal living room. Enjoy the remodeled kitchen with stainless steel appliances, stone counters and lovely flooring with views to the large Sun Room (with heat and AC). Updated baths, great natural lighting and a great variety of fruit trees: mango, banana, passionfruit and more. Easy 880 and 680 access, close to shopping and dining at Pacific Commons.
Schools
School District: Fremont (510) 657-2350",,https://ap.rdcpix.com/85eb5349d8cc001571a14ffd9e9ac3fdl-m905777640xd-w300_h300_q80.jpg,,"[[[247 255 255]
  [236 246 247]
  [249 255 255]
  ...
  [186 177 168]
  [186 177 168]
  [186 177 168]]

 [[214 223 220]
  [200 206 204]
  [217 222 218]
  ...
  [190 181 172]
  [190 181 172]
  [191 182 173]]

 [[188 189 181]
  [178 178 170]
  [195 192 185]
  ...
  [194 185 176]
  [194 185 176]
  [194 185 176]]

 ...

 [[163 151 137]
  [168 156 142]
  [160 151 136]
  ...
  [  5   0   1]
  [ 10   6   7]
  [  4   0   1]]

 [[156 148 137]
  [168 160 149]
  [167 161 149]
  ...
  [  7   1   3]
  [  8   3   7]
  [  5   0   4]]

 [[152 148 137]
  [172 168 157]
  [177 173 162]
  ...
  [  4   0   2]
  [  4   0   3]
  [  4   0   3]]]"
"$1,159,950","43139 Grandbrook Park Ct, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/43139-Grandbrook-Park-Ct_Fremont_CA_94538_M25577-84575?ex=CA2922222683,"Your Very Private Park. A lovely home with very nice curb appeal on a court location lot (11, 964 sq ft lot per county records). Room for everything: ADU, pool, playground or enlarge the present home. The layout flows beautifully from the courtyard entry to the formal living room. Enjoy the remodeled kitchen with stainless steel appliances, stone counters and lovely flooring with views to the large Sun Room (with heat and AC). Updated baths, great natural lighting and a great variety of fruit trees: mango, banana, passionfruit and more. Easy 880 and 680 access, close to shopping and dining at Pacific Commons.
Schools
School District: Fremont (510) 657-2350",,https://ap.rdcpix.com/85eb5349d8cc001571a14ffd9e9ac3fdl-m774095006xd-w300_h300_q80.jpg,,"[[[254 255 255]
  [245 247 246]
  [252 255 255]
  ...
  [149 142 132]
  [150 143 133]
  [150 143 133]]

 [[216 216 214]
  [203 203 201]
  [219 221 220]
  ...
  [153 146 136]
  [153 146 136]
  [153 146 136]]

 [[193 192 187]
  [182 181 176]
  [195 196 191]
  ...
  [154 148 136]
  [154 148 136]
  [154 148 136]]

 ...

 [[ 87  77  68]
  [ 87  77  68]
  [ 85  75  66]
  ...
  [150 144 132]
  [155 149 137]
  [162 156 144]]

 [[ 90  77  71]
  [ 85  72  66]
  [ 78  67  61]
  ...
  [149 143 131]
  [155 149 137]
  [162 156 144]]

 [[ 88  75  69]
  [ 79  66  60]
  [ 73  60  54]
  ...
  [149 143 131]
  [155 149 137]
  [162 156 144]]]"
"$1,159,950","43139 Grandbrook Park Ct, Fremont, CA 94538",https://www.realtor.com/realestateandhomes-detail/43139-Grandbrook-Park-Ct_Fremont_CA_94538_M25577-84575?ex=CA2922222683,"Your Very Private Park. A lovely home with very nice curb appeal on a court location lot (11, 964 sq ft lot per county records). Room for everything: ADU, pool, playground or enlarge the present home. The layout flows beautifully from the courtyard entry to the formal living room. Enjoy the remodeled kitchen with stainless steel appliances, stone counters and lovely flooring with views to the large Sun Room (with heat and AC). Updated baths, great natural lighting and a great variety of fruit trees: mango, banana, passionfruit and more. Easy 880 and 680 access, close to shopping and dining at Pacific Commons.
Schools
School District: Fremont (510) 657-2350",,https://ap.rdcpix.com/85eb5349d8cc001571a14ffd9e9ac3fdl-m2028202075xd-w1020_h770_q80.jpg,,"[[[255 255 255]
  [245 245 245]
  [253 253 253]
  ...
  [ 42  46  19]
  [ 35  39  12]
  [ 27  31   4]]

 [[237 237 237]
  [255 255 255]
  [236 236 236]
  ...
  [ 45  49  22]
  [ 51  55  28]
  [ 55  59  32]]

 [[254 254 254]
  [242 242 242]
  [255 255 255]
  ...
  [ 37  41  14]
  [ 49  53  26]
  [ 58  62  35]]

 ...

 [[ 91  84  65]
  [ 57  52  32]
  [154 149 129]
  ...
  [ 57  70  60]
  [ 60  73  63]
  [ 62  75  65]]

 [[ 65  58  39]
  [147 140 122]
  [168 163 144]
  ...
  [ 54  66  56]
  [ 57  69  59]
  [ 57  70  60]]

 [[101  94  76]
  [247 240 222]
  [165 160 141]
  ...
  [ 53  63  54]
  [ 54  66  56]
  [ 55  67  57]]]"
